text,labels
'134 103 [SEP] [MASK]','134'
'134 264 [SEP] [MASK]','264'
'134 116 [SEP] [MASK]','134'
'134 303 [SEP] [MASK]','303'
'134 7 [SEP] [MASK]','134'
'134 192 [SEP] [MASK]','192'
'134 332 [SEP] [MASK]','332'
'134 199 [SEP] [MASK]','199'
'134 312 [SEP] [MASK]','312'
'134 186 [SEP] [MASK]','186'
'134 333 [SEP] [MASK]','333'
'134 27 [SEP] [MASK]','134'
'134 124 [SEP] [MASK]','134'
'134 52 [SEP] [MASK]','134'
'134 336 [SEP] [MASK]','336'
'134 313 [SEP] [MASK]','313'
'134 72 [SEP] [MASK]','134'
'134 148 [SEP] [MASK]','148'
'134 79 [SEP] [MASK]','134'
'134 277 [SEP] [MASK]','277'
'134 182 [SEP] [MASK]','182'
'134 102 [SEP] [MASK]','134'
'134 66 [SEP] [MASK]','134'
'134 315 [SEP] [MASK]','315'
'134 235 [SEP] [MASK]','235'
'134 327 [SEP] [MASK]','327'
'134 28 [SEP] [MASK]','134'
'134 13 [SEP] [MASK]','134'
'134 216 [SEP] [MASK]','216'
'134 223 [SEP] [MASK]','223'
'134 63 [SEP] [MASK]','134'
'134 45 [SEP] [MASK]','134'
'134 152 [SEP] [MASK]','152'
'134 272 [SEP] [MASK]','272'
'134 69 [SEP] [MASK]','134'
'134 53 [SEP] [MASK]','134'
'134 265 [SEP] [MASK]','265'
'134 30 [SEP] [MASK]','134'
'134 5 [SEP] [MASK]','134'
'134 109 [SEP] [MASK]','134'
'134 179 [SEP] [MASK]','179'
'134 60 [SEP] [MASK]','134'
'134 9 [SEP] [MASK]','134'
'134 94 [SEP] [MASK]','134'
'134 90 [SEP] [MASK]','134'
'134 145 [SEP] [MASK]','145'
'134 18 [SEP] [MASK]','134'
'134 201 [SEP] [MASK]','201'
'134 324 [SEP] [MASK]','324'
'134 200 [SEP] [MASK]','200'
'134 75 [SEP] [MASK]','134'
'134 189 [SEP] [MASK]','189'
'134 208 [SEP] [MASK]','208'
'134 267 [SEP] [MASK]','267'
'134 29 [SEP] [MASK]','134'
'134 211 [SEP] [MASK]','211'
'134 298 [SEP] [MASK]','298'
'134 281 [SEP] [MASK]','281'
'134 56 [SEP] [MASK]','134'
'134 194 [SEP] [MASK]','194'
'134 175 [SEP] [MASK]','175'
'134 301 [SEP] [MASK]','301'
'134 144 [SEP] [MASK]','144'
'134 232 [SEP] [MASK]','232'
'134 236 [SEP] [MASK]','236'
'134 155 [SEP] [MASK]','155'
'134 93 [SEP] [MASK]','134'
'134 191 [SEP] [MASK]','191'
'134 140 [SEP] [MASK]','140'
'134 65 [SEP] [MASK]','134'
'134 35 [SEP] [MASK]','134'
'134 337 [SEP] [MASK]','337'
'134 78 [SEP] [MASK]','134'
'134 150 [SEP] [MASK]','150'
'134 154 [SEP] [MASK]','154'
'134 119 [SEP] [MASK]','134'
'134 139 [SEP] [MASK]','139'
'134 81 [SEP] [MASK]','134'
'134 73 [SEP] [MASK]','134'
'134 142 [SEP] [MASK]','142'
'134 8 [SEP] [MASK]','134'
'134 87 [SEP] [MASK]','134'
'134 51 [SEP] [MASK]','134'
'134 233 [SEP] [MASK]','233'
'134 317 [SEP] [MASK]','317'
'134 331 [SEP] [MASK]','331'
'134 300 [SEP] [MASK]','300'
'134 339 [SEP] [MASK]','339'
'134 243 [SEP] [MASK]','243'
'134 106 [SEP] [MASK]','134'
'134 86 [SEP] [MASK]','134'
'134 323 [SEP] [MASK]','323'
'134 111 [SEP] [MASK]','134'
'134 314 [SEP] [MASK]','314'
'134 302 [SEP] [MASK]','302'
'134 104 [SEP] [MASK]','134'
'134 273 [SEP] [MASK]','273'
'134 280 [SEP] [MASK]','280'
'134 252 [SEP] [MASK]','252'
'134 127 [SEP] [MASK]','134'
'134 113 [SEP] [MASK]','134'
'134 100 [SEP] [MASK]','134'
'134 258 [SEP] [MASK]','258'
'134 156 [SEP] [MASK]','156'
'134 163 [SEP] [MASK]','163'
'134 180 [SEP] [MASK]','180'
'134 326 [SEP] [MASK]','326'
'134 239 [SEP] [MASK]','239'
'134 135 [SEP] [MASK]','135'
'134 325 [SEP] [MASK]','325'
'134 193 [SEP] [MASK]','193'
'134 157 [SEP] [MASK]','157'
'134 178 [SEP] [MASK]','178'
'134 222 [SEP] [MASK]','222'
'134 136 [SEP] [MASK]','136'
'134 34 [SEP] [MASK]','134'
'134 268 [SEP] [MASK]','268'
'134 33 [SEP] [MASK]','134'
'134 146 [SEP] [MASK]','146'
'134 340 [SEP] [MASK]','340'
'134 225 [SEP] [MASK]','225'
'134 261 [SEP] [MASK]','261'
'134 262 [SEP] [MASK]','262'
'134 96 [SEP] [MASK]','134'
'134 49 [SEP] [MASK]','134'
'134 0 [SEP] [MASK]','134'
'134 306 [SEP] [MASK]','306'
'134 143 [SEP] [MASK]','143'
'134 22 [SEP] [MASK]','134'
'134 68 [SEP] [MASK]','134'
'134 198 [SEP] [MASK]','198'
'134 328 [SEP] [MASK]','328'
'134 91 [SEP] [MASK]','134'
'134 221 [SEP] [MASK]','221'
'134 37 [SEP] [MASK]','134'
'134 48 [SEP] [MASK]','134'
'134 185 [SEP] [MASK]','185'
'134 17 [SEP] [MASK]','134'
'134 44 [SEP] [MASK]','134'
'134 217 [SEP] [MASK]','217'
'134 26 [SEP] [MASK]','134'
'134 128 [SEP] [MASK]','134'
'134 125 [SEP] [MASK]','134'
'134 36 [SEP] [MASK]','134'
'134 204 [SEP] [MASK]','204'
'134 215 [SEP] [MASK]','215'
'134 31 [SEP] [MASK]','134'
'134 2 [SEP] [MASK]','134'
'134 330 [SEP] [MASK]','330'
'134 320 [SEP] [MASK]','320'
'134 21 [SEP] [MASK]','134'
'134 126 [SEP] [MASK]','134'
'134 287 [SEP] [MASK]','287'
'134 76 [SEP] [MASK]','134'
'134 176 [SEP] [MASK]','176'
'134 166 [SEP] [MASK]','166'
'134 249 [SEP] [MASK]','249'
'134 83 [SEP] [MASK]','134'
'134 187 [SEP] [MASK]','187'
'134 188 [SEP] [MASK]','188'
'134 229 [SEP] [MASK]','229'
'134 115 [SEP] [MASK]','134'
'134 117 [SEP] [MASK]','134'
'134 290 [SEP] [MASK]','290'
'134 167 [SEP] [MASK]','167'
'134 318 [SEP] [MASK]','318'
'134 316 [SEP] [MASK]','316'
'134 165 [SEP] [MASK]','165'
'134 147 [SEP] [MASK]','147'
'134 231 [SEP] [MASK]','231'
'134 263 [SEP] [MASK]','263'
'134 151 [SEP] [MASK]','151'
'134 278 [SEP] [MASK]','278'
'134 205 [SEP] [MASK]','205'
'134 304 [SEP] [MASK]','304'
'134 64 [SEP] [MASK]','134'
'134 67 [SEP] [MASK]','134'
'134 212 [SEP] [MASK]','212'
'134 241 [SEP] [MASK]','241'
'134 291 [SEP] [MASK]','291'
'134 153 [SEP] [MASK]','153'
'134 161 [SEP] [MASK]','161'
'134 257 [SEP] [MASK]','257'
'134 12 [SEP] [MASK]','134'
'134 338 [SEP] [MASK]','338'
'134 99 [SEP] [MASK]','134'
'134 246 [SEP] [MASK]','246'
'134 242 [SEP] [MASK]','242'
'134 309 [SEP] [MASK]','309'
'134 118 [SEP] [MASK]','134'
'134 169 [SEP] [MASK]','169'
'134 95 [SEP] [MASK]','134'
'134 137 [SEP] [MASK]','137'
'134 170 [SEP] [MASK]','170'
'134 61 [SEP] [MASK]','134'
'134 4 [SEP] [MASK]','134'
'134 184 [SEP] [MASK]','184'
'134 275 [SEP] [MASK]','275'
'134 6 [SEP] [MASK]','134'
'134 3 [SEP] [MASK]','134'
'134 108 [SEP] [MASK]','134'
'134 121 [SEP] [MASK]','134'
'134 149 [SEP] [MASK]','149'
'134 160 [SEP] [MASK]','160'
'134 202 [SEP] [MASK]','202'
'134 220 [SEP] [MASK]','220'
'134 173 [SEP] [MASK]','173'
'134 319 [SEP] [MASK]','319'
'134 158 [SEP] [MASK]','158'
'134 196 [SEP] [MASK]','196'
'134 335 [SEP] [MASK]','335'
'134 266 [SEP] [MASK]','266'
'134 107 [SEP] [MASK]','134'
'134 89 [SEP] [MASK]','134'
'134 133 [SEP] [MASK]','134'
'134 213 [SEP] [MASK]','213'
'50 329 [SEP] [MASK]','329'
'50 245 [SEP] [MASK]','245'
'50 82 [SEP] [MASK]','82'
'50 134 [SEP] [MASK]','134'
'50 123 [SEP] [MASK]','123'
'50 88 [SEP] [MASK]','88'
'50 293 [SEP] [MASK]','293'
'50 210 [SEP] [MASK]','210'
'50 46 [SEP] [MASK]','50'
'50 305 [SEP] [MASK]','305'
'50 334 [SEP] [MASK]','334'
'50 321 [SEP] [MASK]','321'
'50 311 [SEP] [MASK]','311'
'50 55 [SEP] [MASK]','55'
'50 20 [SEP] [MASK]','50'
'50 279 [SEP] [MASK]','279'
'50 253 [SEP] [MASK]','253'
'50 206 [SEP] [MASK]','206'
'50 214 [SEP] [MASK]','214'
'50 43 [SEP] [MASK]','50'
'50 42 [SEP] [MASK]','50'
'50 39 [SEP] [MASK]','50'
'50 103 [SEP] [MASK]','103'
'50 264 [SEP] [MASK]','264'
'50 116 [SEP] [MASK]','116'
'50 303 [SEP] [MASK]','303'
'50 7 [SEP] [MASK]','50'
'50 192 [SEP] [MASK]','192'
'50 332 [SEP] [MASK]','332'
'50 199 [SEP] [MASK]','199'
'50 312 [SEP] [MASK]','312'
'50 186 [SEP] [MASK]','186'
'50 333 [SEP] [MASK]','333'
'50 27 [SEP] [MASK]','50'
'50 124 [SEP] [MASK]','124'
'50 52 [SEP] [MASK]','52'
'50 336 [SEP] [MASK]','336'
'50 313 [SEP] [MASK]','313'
'50 72 [SEP] [MASK]','72'
'50 148 [SEP] [MASK]','148'
'50 79 [SEP] [MASK]','79'
'50 277 [SEP] [MASK]','277'
'50 182 [SEP] [MASK]','182'
'50 102 [SEP] [MASK]','102'
'50 66 [SEP] [MASK]','66'
'50 315 [SEP] [MASK]','315'
'50 235 [SEP] [MASK]','235'
'50 327 [SEP] [MASK]','327'
'50 28 [SEP] [MASK]','50'
'50 13 [SEP] [MASK]','50'
'50 216 [SEP] [MASK]','216'
'50 223 [SEP] [MASK]','223'
'50 63 [SEP] [MASK]','63'
'50 45 [SEP] [MASK]','50'
'50 152 [SEP] [MASK]','152'
'50 272 [SEP] [MASK]','272'
'50 69 [SEP] [MASK]','69'
'50 53 [SEP] [MASK]','53'
'50 265 [SEP] [MASK]','265'
'50 30 [SEP] [MASK]','50'
'50 5 [SEP] [MASK]','50'
'50 109 [SEP] [MASK]','109'
'50 179 [SEP] [MASK]','179'
'50 60 [SEP] [MASK]','60'
'50 9 [SEP] [MASK]','50'
'50 94 [SEP] [MASK]','94'
'50 90 [SEP] [MASK]','90'
'50 145 [SEP] [MASK]','145'
'50 18 [SEP] [MASK]','50'
'50 201 [SEP] [MASK]','201'
'50 324 [SEP] [MASK]','324'
'50 200 [SEP] [MASK]','200'
'50 75 [SEP] [MASK]','75'
'50 189 [SEP] [MASK]','189'
'50 208 [SEP] [MASK]','208'
'50 267 [SEP] [MASK]','267'
'50 29 [SEP] [MASK]','50'
'50 211 [SEP] [MASK]','211'
'50 298 [SEP] [MASK]','298'
'50 281 [SEP] [MASK]','281'
'50 56 [SEP] [MASK]','56'
'50 194 [SEP] [MASK]','194'
'50 175 [SEP] [MASK]','175'
'50 301 [SEP] [MASK]','301'
'50 144 [SEP] [MASK]','144'
'50 232 [SEP] [MASK]','232'
'50 236 [SEP] [MASK]','236'
'50 155 [SEP] [MASK]','155'
'50 93 [SEP] [MASK]','93'
'50 191 [SEP] [MASK]','191'
'50 140 [SEP] [MASK]','140'
'50 65 [SEP] [MASK]','65'
'50 35 [SEP] [MASK]','50'
'50 337 [SEP] [MASK]','337'
'50 78 [SEP] [MASK]','78'
'50 150 [SEP] [MASK]','150'
'50 154 [SEP] [MASK]','154'
'50 119 [SEP] [MASK]','119'
'50 139 [SEP] [MASK]','139'
'50 81 [SEP] [MASK]','81'
'50 73 [SEP] [MASK]','73'
'50 142 [SEP] [MASK]','142'
'50 8 [SEP] [MASK]','50'
'50 87 [SEP] [MASK]','87'
'50 51 [SEP] [MASK]','51'
'50 233 [SEP] [MASK]','233'
'50 317 [SEP] [MASK]','317'
'50 331 [SEP] [MASK]','331'
'50 300 [SEP] [MASK]','300'
'50 339 [SEP] [MASK]','339'
'50 243 [SEP] [MASK]','243'
'50 106 [SEP] [MASK]','106'
'50 86 [SEP] [MASK]','86'
'50 323 [SEP] [MASK]','323'
'50 111 [SEP] [MASK]','111'
'50 314 [SEP] [MASK]','314'
'50 302 [SEP] [MASK]','302'
'50 104 [SEP] [MASK]','104'
'50 273 [SEP] [MASK]','273'
'50 280 [SEP] [MASK]','280'
'50 252 [SEP] [MASK]','252'
'50 127 [SEP] [MASK]','127'
'50 113 [SEP] [MASK]','113'
'50 100 [SEP] [MASK]','100'
'50 258 [SEP] [MASK]','258'
'50 156 [SEP] [MASK]','156'
'50 163 [SEP] [MASK]','163'
'50 180 [SEP] [MASK]','180'
'50 326 [SEP] [MASK]','326'
'50 239 [SEP] [MASK]','239'
'50 135 [SEP] [MASK]','135'
'50 325 [SEP] [MASK]','325'
'50 193 [SEP] [MASK]','193'
'50 157 [SEP] [MASK]','157'
'50 178 [SEP] [MASK]','178'
'50 222 [SEP] [MASK]','222'
'50 136 [SEP] [MASK]','136'
'50 34 [SEP] [MASK]','50'
'50 268 [SEP] [MASK]','268'
'50 33 [SEP] [MASK]','50'
'50 146 [SEP] [MASK]','146'
'50 340 [SEP] [MASK]','340'
'50 225 [SEP] [MASK]','225'
'50 261 [SEP] [MASK]','261'
'50 262 [SEP] [MASK]','262'
'50 96 [SEP] [MASK]','96'
'50 49 [SEP] [MASK]','50'
'50 0 [SEP] [MASK]','50'
'50 306 [SEP] [MASK]','306'
'50 143 [SEP] [MASK]','143'
'50 22 [SEP] [MASK]','50'
'50 68 [SEP] [MASK]','68'
'50 198 [SEP] [MASK]','198'
'50 328 [SEP] [MASK]','328'
'50 91 [SEP] [MASK]','91'
'50 221 [SEP] [MASK]','221'
'50 37 [SEP] [MASK]','50'
'50 48 [SEP] [MASK]','50'
'50 185 [SEP] [MASK]','185'
'50 17 [SEP] [MASK]','50'
'50 44 [SEP] [MASK]','50'
'50 217 [SEP] [MASK]','217'
'50 26 [SEP] [MASK]','50'
'50 128 [SEP] [MASK]','128'
'50 125 [SEP] [MASK]','125'
'50 36 [SEP] [MASK]','50'
'50 204 [SEP] [MASK]','204'
'50 215 [SEP] [MASK]','215'
'50 31 [SEP] [MASK]','50'
'50 2 [SEP] [MASK]','50'
'50 330 [SEP] [MASK]','330'
'50 320 [SEP] [MASK]','320'
'50 21 [SEP] [MASK]','50'
'50 126 [SEP] [MASK]','126'
'50 287 [SEP] [MASK]','287'
'50 76 [SEP] [MASK]','76'
'50 176 [SEP] [MASK]','176'
'50 166 [SEP] [MASK]','166'
'50 249 [SEP] [MASK]','249'
'50 83 [SEP] [MASK]','83'
'50 187 [SEP] [MASK]','187'
'50 188 [SEP] [MASK]','188'
'50 229 [SEP] [MASK]','229'
'50 115 [SEP] [MASK]','115'
'50 117 [SEP] [MASK]','117'
'50 290 [SEP] [MASK]','290'
'50 167 [SEP] [MASK]','167'
'50 318 [SEP] [MASK]','318'
'50 316 [SEP] [MASK]','316'
'50 165 [SEP] [MASK]','165'
'50 147 [SEP] [MASK]','147'
'50 231 [SEP] [MASK]','231'
'50 263 [SEP] [MASK]','263'
'50 151 [SEP] [MASK]','151'
'50 278 [SEP] [MASK]','278'
'50 205 [SEP] [MASK]','205'
'50 304 [SEP] [MASK]','304'
'50 64 [SEP] [MASK]','64'
'50 67 [SEP] [MASK]','67'
'50 212 [SEP] [MASK]','212'
'50 241 [SEP] [MASK]','241'
'50 291 [SEP] [MASK]','291'
'50 153 [SEP] [MASK]','153'
'50 161 [SEP] [MASK]','161'
'50 257 [SEP] [MASK]','257'
'50 12 [SEP] [MASK]','50'
'50 338 [SEP] [MASK]','338'
'50 99 [SEP] [MASK]','99'
'50 246 [SEP] [MASK]','246'
'50 242 [SEP] [MASK]','242'
'50 309 [SEP] [MASK]','309'
'50 118 [SEP] [MASK]','118'
'50 169 [SEP] [MASK]','169'
'50 95 [SEP] [MASK]','95'
'50 137 [SEP] [MASK]','137'
'50 170 [SEP] [MASK]','170'
'50 61 [SEP] [MASK]','61'
'50 4 [SEP] [MASK]','50'
'50 184 [SEP] [MASK]','184'
'50 275 [SEP] [MASK]','275'
'50 6 [SEP] [MASK]','50'
'50 3 [SEP] [MASK]','50'
'50 108 [SEP] [MASK]','108'
'50 121 [SEP] [MASK]','121'
'50 149 [SEP] [MASK]','149'
'50 160 [SEP] [MASK]','160'
'50 202 [SEP] [MASK]','202'
'50 220 [SEP] [MASK]','220'
'50 173 [SEP] [MASK]','173'
'50 319 [SEP] [MASK]','319'
'50 158 [SEP] [MASK]','158'
'50 196 [SEP] [MASK]','196'
'50 335 [SEP] [MASK]','335'
'50 266 [SEP] [MASK]','266'
'50 107 [SEP] [MASK]','107'
'50 89 [SEP] [MASK]','89'
'50 133 [SEP] [MASK]','133'
'50 213 [SEP] [MASK]','213'
'123 329 [SEP] [MASK]','329'
'123 245 [SEP] [MASK]','245'
'123 82 [SEP] [MASK]','123'
'123 134 [SEP] [MASK]','134'
'123 50 [SEP] [MASK]','123'
'123 88 [SEP] [MASK]','123'
'123 293 [SEP] [MASK]','293'
'123 210 [SEP] [MASK]','210'
'123 46 [SEP] [MASK]','123'
'123 305 [SEP] [MASK]','305'
'123 334 [SEP] [MASK]','334'
'123 321 [SEP] [MASK]','321'
'123 311 [SEP] [MASK]','311'
'123 55 [SEP] [MASK]','123'
'123 20 [SEP] [MASK]','123'
'123 279 [SEP] [MASK]','279'
'123 253 [SEP] [MASK]','253'
'123 206 [SEP] [MASK]','206'
'123 214 [SEP] [MASK]','214'
'123 43 [SEP] [MASK]','123'
'123 42 [SEP] [MASK]','123'
'123 39 [SEP] [MASK]','123'
'123 103 [SEP] [MASK]','123'
'123 264 [SEP] [MASK]','264'
'123 116 [SEP] [MASK]','123'
'123 303 [SEP] [MASK]','303'
'123 7 [SEP] [MASK]','123'
'123 192 [SEP] [MASK]','192'
'123 332 [SEP] [MASK]','332'
'123 199 [SEP] [MASK]','199'
'123 312 [SEP] [MASK]','312'
'123 186 [SEP] [MASK]','186'
'123 333 [SEP] [MASK]','333'
'123 27 [SEP] [MASK]','123'
'123 124 [SEP] [MASK]','124'
'123 52 [SEP] [MASK]','123'
'123 336 [SEP] [MASK]','336'
'123 313 [SEP] [MASK]','313'
'123 72 [SEP] [MASK]','123'
'123 148 [SEP] [MASK]','148'
'123 79 [SEP] [MASK]','123'
'123 277 [SEP] [MASK]','277'
'123 182 [SEP] [MASK]','182'
'123 102 [SEP] [MASK]','123'
'123 66 [SEP] [MASK]','123'
'123 315 [SEP] [MASK]','315'
'123 235 [SEP] [MASK]','235'
'123 327 [SEP] [MASK]','327'
'123 28 [SEP] [MASK]','123'
'123 13 [SEP] [MASK]','123'
'123 216 [SEP] [MASK]','216'
'123 223 [SEP] [MASK]','223'
'123 63 [SEP] [MASK]','123'
'123 45 [SEP] [MASK]','123'
'123 152 [SEP] [MASK]','152'
'123 272 [SEP] [MASK]','272'
'123 69 [SEP] [MASK]','123'
'123 53 [SEP] [MASK]','123'
'123 265 [SEP] [MASK]','265'
'123 30 [SEP] [MASK]','123'
'123 5 [SEP] [MASK]','123'
'123 109 [SEP] [MASK]','123'
'123 179 [SEP] [MASK]','179'
'123 60 [SEP] [MASK]','123'
'123 9 [SEP] [MASK]','123'
'123 94 [SEP] [MASK]','123'
'123 90 [SEP] [MASK]','123'
'123 145 [SEP] [MASK]','145'
'123 18 [SEP] [MASK]','123'
'123 201 [SEP] [MASK]','201'
'123 324 [SEP] [MASK]','324'
'123 200 [SEP] [MASK]','200'
'123 75 [SEP] [MASK]','123'
'123 189 [SEP] [MASK]','189'
'123 208 [SEP] [MASK]','208'
'123 267 [SEP] [MASK]','267'
'123 29 [SEP] [MASK]','123'
'123 211 [SEP] [MASK]','211'
'123 298 [SEP] [MASK]','298'
'123 281 [SEP] [MASK]','281'
'123 56 [SEP] [MASK]','123'
'123 194 [SEP] [MASK]','194'
'123 175 [SEP] [MASK]','175'
'123 301 [SEP] [MASK]','301'
'123 144 [SEP] [MASK]','144'
'123 232 [SEP] [MASK]','232'
'123 236 [SEP] [MASK]','236'
'123 155 [SEP] [MASK]','155'
'123 93 [SEP] [MASK]','123'
'123 191 [SEP] [MASK]','191'
'123 140 [SEP] [MASK]','140'
'123 65 [SEP] [MASK]','123'
'123 35 [SEP] [MASK]','123'
'123 337 [SEP] [MASK]','337'
'123 78 [SEP] [MASK]','123'
'123 150 [SEP] [MASK]','150'
'123 154 [SEP] [MASK]','154'
'123 119 [SEP] [MASK]','123'
'123 139 [SEP] [MASK]','139'
'123 81 [SEP] [MASK]','123'
'123 73 [SEP] [MASK]','123'
'123 142 [SEP] [MASK]','142'
'123 8 [SEP] [MASK]','123'
'123 87 [SEP] [MASK]','123'
'123 51 [SEP] [MASK]','123'
'123 233 [SEP] [MASK]','233'
'123 317 [SEP] [MASK]','317'
'123 331 [SEP] [MASK]','331'
'123 300 [SEP] [MASK]','300'
'123 339 [SEP] [MASK]','339'
'123 243 [SEP] [MASK]','243'
'123 106 [SEP] [MASK]','123'
'123 86 [SEP] [MASK]','123'
'123 323 [SEP] [MASK]','323'
'123 111 [SEP] [MASK]','123'
'123 314 [SEP] [MASK]','314'
'123 302 [SEP] [MASK]','302'
'123 104 [SEP] [MASK]','123'
'123 273 [SEP] [MASK]','273'
'123 280 [SEP] [MASK]','280'
'123 252 [SEP] [MASK]','252'
'123 127 [SEP] [MASK]','127'
'123 113 [SEP] [MASK]','123'
'123 100 [SEP] [MASK]','123'
'123 258 [SEP] [MASK]','258'
'123 156 [SEP] [MASK]','156'
'123 163 [SEP] [MASK]','163'
'123 180 [SEP] [MASK]','180'
'123 326 [SEP] [MASK]','326'
'123 239 [SEP] [MASK]','239'
'123 135 [SEP] [MASK]','135'
'123 325 [SEP] [MASK]','325'
'123 193 [SEP] [MASK]','193'
'123 157 [SEP] [MASK]','157'
'123 178 [SEP] [MASK]','178'
'123 222 [SEP] [MASK]','222'
'123 136 [SEP] [MASK]','136'
'123 34 [SEP] [MASK]','123'
'123 268 [SEP] [MASK]','268'
'123 33 [SEP] [MASK]','123'
'123 146 [SEP] [MASK]','146'
'123 340 [SEP] [MASK]','340'
'123 225 [SEP] [MASK]','225'
'123 261 [SEP] [MASK]','261'
'123 262 [SEP] [MASK]','262'
'123 96 [SEP] [MASK]','123'
'123 49 [SEP] [MASK]','123'
'123 0 [SEP] [MASK]','123'
'123 306 [SEP] [MASK]','306'
'123 143 [SEP] [MASK]','143'
'123 22 [SEP] [MASK]','123'
'123 68 [SEP] [MASK]','123'
'123 198 [SEP] [MASK]','198'
'123 328 [SEP] [MASK]','328'
'123 91 [SEP] [MASK]','123'
'123 221 [SEP] [MASK]','221'
'123 37 [SEP] [MASK]','123'
'123 48 [SEP] [MASK]','123'
'123 185 [SEP] [MASK]','185'
'123 17 [SEP] [MASK]','123'
'123 44 [SEP] [MASK]','123'
'123 217 [SEP] [MASK]','217'
'123 26 [SEP] [MASK]','123'
'123 128 [SEP] [MASK]','128'
'123 125 [SEP] [MASK]','125'
'123 36 [SEP] [MASK]','123'
'123 204 [SEP] [MASK]','204'
'123 215 [SEP] [MASK]','215'
'123 31 [SEP] [MASK]','123'
'123 2 [SEP] [MASK]','123'
'123 330 [SEP] [MASK]','330'
'123 320 [SEP] [MASK]','320'
'123 21 [SEP] [MASK]','123'
'123 126 [SEP] [MASK]','126'
'123 287 [SEP] [MASK]','287'
'123 76 [SEP] [MASK]','123'
'123 176 [SEP] [MASK]','176'
'123 166 [SEP] [MASK]','166'
'123 249 [SEP] [MASK]','249'
'123 83 [SEP] [MASK]','123'
'123 187 [SEP] [MASK]','187'
'123 188 [SEP] [MASK]','188'
'123 229 [SEP] [MASK]','229'
'123 115 [SEP] [MASK]','123'
'123 117 [SEP] [MASK]','123'
'123 290 [SEP] [MASK]','290'
'123 167 [SEP] [MASK]','167'
'123 318 [SEP] [MASK]','318'
'123 316 [SEP] [MASK]','316'
'123 165 [SEP] [MASK]','165'
'123 147 [SEP] [MASK]','147'
'123 231 [SEP] [MASK]','231'
'123 263 [SEP] [MASK]','263'
'123 151 [SEP] [MASK]','151'
'123 278 [SEP] [MASK]','278'
'123 205 [SEP] [MASK]','205'
'123 304 [SEP] [MASK]','304'
'123 64 [SEP] [MASK]','123'
'123 67 [SEP] [MASK]','123'
'123 212 [SEP] [MASK]','212'
'123 241 [SEP] [MASK]','241'
'123 291 [SEP] [MASK]','291'
'123 153 [SEP] [MASK]','153'
'123 161 [SEP] [MASK]','161'
'123 257 [SEP] [MASK]','257'
'123 12 [SEP] [MASK]','123'
'123 338 [SEP] [MASK]','338'
'123 99 [SEP] [MASK]','123'
'123 246 [SEP] [MASK]','246'
'123 242 [SEP] [MASK]','242'
'123 309 [SEP] [MASK]','309'
'123 118 [SEP] [MASK]','123'
'123 169 [SEP] [MASK]','169'
'123 95 [SEP] [MASK]','123'
'123 137 [SEP] [MASK]','137'
'123 170 [SEP] [MASK]','170'
'123 61 [SEP] [MASK]','123'
'123 4 [SEP] [MASK]','123'
'123 184 [SEP] [MASK]','184'
'123 275 [SEP] [MASK]','275'
'123 6 [SEP] [MASK]','123'
'123 3 [SEP] [MASK]','123'
'123 108 [SEP] [MASK]','123'
'123 121 [SEP] [MASK]','123'
'123 149 [SEP] [MASK]','149'
'123 160 [SEP] [MASK]','160'
'123 202 [SEP] [MASK]','202'
'123 220 [SEP] [MASK]','220'
'123 173 [SEP] [MASK]','173'
'123 319 [SEP] [MASK]','319'
'123 158 [SEP] [MASK]','158'
'123 196 [SEP] [MASK]','196'
'123 335 [SEP] [MASK]','335'
'123 266 [SEP] [MASK]','266'
'123 107 [SEP] [MASK]','123'
'123 89 [SEP] [MASK]','123'
'123 133 [SEP] [MASK]','133'
'123 213 [SEP] [MASK]','213'
'88 329 [SEP] [MASK]','329'
'88 245 [SEP] [MASK]','245'
'88 82 [SEP] [MASK]','88'
'88 134 [SEP] [MASK]','134'
'88 50 [SEP] [MASK]','88'
'88 123 [SEP] [MASK]','123'
'88 293 [SEP] [MASK]','293'
'88 210 [SEP] [MASK]','210'
'88 46 [SEP] [MASK]','88'
'88 305 [SEP] [MASK]','305'
'88 334 [SEP] [MASK]','334'
'88 321 [SEP] [MASK]','321'
'88 311 [SEP] [MASK]','311'
'88 55 [SEP] [MASK]','88'
'88 20 [SEP] [MASK]','88'
'88 279 [SEP] [MASK]','279'
'88 253 [SEP] [MASK]','253'
'88 206 [SEP] [MASK]','206'
'88 214 [SEP] [MASK]','214'
'88 43 [SEP] [MASK]','88'
'88 42 [SEP] [MASK]','88'
'88 39 [SEP] [MASK]','88'
'88 103 [SEP] [MASK]','103'
'88 264 [SEP] [MASK]','264'
'88 116 [SEP] [MASK]','116'
'88 303 [SEP] [MASK]','303'
'88 7 [SEP] [MASK]','88'
'88 192 [SEP] [MASK]','192'
'88 332 [SEP] [MASK]','332'
'88 199 [SEP] [MASK]','199'
'88 312 [SEP] [MASK]','312'
'88 186 [SEP] [MASK]','186'
'88 333 [SEP] [MASK]','333'
'88 27 [SEP] [MASK]','88'
'88 124 [SEP] [MASK]','124'
'88 52 [SEP] [MASK]','88'
'88 336 [SEP] [MASK]','336'
'88 313 [SEP] [MASK]','313'
'88 72 [SEP] [MASK]','88'
'88 148 [SEP] [MASK]','148'
'88 79 [SEP] [MASK]','88'
'88 277 [SEP] [MASK]','277'
'88 182 [SEP] [MASK]','182'
'88 102 [SEP] [MASK]','102'
