text,labels
68 158 [SEP] [MASK],158
68 196 [SEP] [MASK],196
68 124 [SEP] [MASK],124
68 331 [SEP] [MASK],331
68 218 [SEP] [MASK],218
68 99 [SEP] [MASK],99
68 94 [SEP] [MASK],94
68 32 [SEP] [MASK],68
68 149 [SEP] [MASK],149
68 280 [SEP] [MASK],280
68 171 [SEP] [MASK],171
68 216 [SEP] [MASK],216
68 239 [SEP] [MASK],239
68 135 [SEP] [MASK],135
68 88 [SEP] [MASK],88
68 324 [SEP] [MASK],324
68 151 [SEP] [MASK],151
68 157 [SEP] [MASK],157
68 264 [SEP] [MASK],264
68 109 [SEP] [MASK],109
68 26 [SEP] [MASK],68
68 132 [SEP] [MASK],132
68 221 [SEP] [MASK],221
68 49 [SEP] [MASK],68
68 220 [SEP] [MASK],220
68 116 [SEP] [MASK],116
68 153 [SEP] [MASK],153
68 152 [SEP] [MASK],152
68 340 [SEP] [MASK],340
68 204 [SEP] [MASK],204
68 294 [SEP] [MASK],294
68 100 [SEP] [MASK],100
68 321 [SEP] [MASK],321
68 207 [SEP] [MASK],207
68 74 [SEP] [MASK],74
68 41 [SEP] [MASK],68
68 231 [SEP] [MASK],231
68 106 [SEP] [MASK],106
68 254 [SEP] [MASK],254
68 283 [SEP] [MASK],283
68 184 [SEP] [MASK],184
68 167 [SEP] [MASK],167
68 255 [SEP] [MASK],255
68 163 [SEP] [MASK],163
68 14 [SEP] [MASK],68
68 1 [SEP] [MASK],68
68 159 [SEP] [MASK],159
68 333 [SEP] [MASK],333
68 189 [SEP] [MASK],189
68 292 [SEP] [MASK],292
68 22 [SEP] [MASK],68
68 182 [SEP] [MASK],182
68 95 [SEP] [MASK],95
68 230 [SEP] [MASK],230
68 209 [SEP] [MASK],209
68 256 [SEP] [MASK],256
68 80 [SEP] [MASK],80
68 137 [SEP] [MASK],137
68 168 [SEP] [MASK],168
68 279 [SEP] [MASK],279
68 235 [SEP] [MASK],235
68 29 [SEP] [MASK],68
68 85 [SEP] [MASK],85
68 298 [SEP] [MASK],298
68 274 [SEP] [MASK],274
68 303 [SEP] [MASK],303
68 169 [SEP] [MASK],169
68 278 [SEP] [MASK],278
68 170 [SEP] [MASK],170
68 228 [SEP] [MASK],228
68 91 [SEP] [MASK],91
68 226 [SEP] [MASK],226
68 300 [SEP] [MASK],300
68 266 [SEP] [MASK],266
68 252 [SEP] [MASK],252
68 179 [SEP] [MASK],179
68 7 [SEP] [MASK],68
68 21 [SEP] [MASK],68
282 180 [SEP] [MASK],282
282 67 [SEP] [MASK],282
282 6 [SEP] [MASK],282
282 68 [SEP] [MASK],282
282 293 [SEP] [MASK],293
282 82 [SEP] [MASK],282
282 295 [SEP] [MASK],295
282 162 [SEP] [MASK],282
282 63 [SEP] [MASK],282
282 195 [SEP] [MASK],282
282 58 [SEP] [MASK],282
282 202 [SEP] [MASK],282
282 115 [SEP] [MASK],282
282 215 [SEP] [MASK],282
282 308 [SEP] [MASK],308
282 268 [SEP] [MASK],282
282 97 [SEP] [MASK],282
282 251 [SEP] [MASK],282
282 38 [SEP] [MASK],282
282 203 [SEP] [MASK],282
282 93 [SEP] [MASK],282
282 246 [SEP] [MASK],282
282 192 [SEP] [MASK],282
282 309 [SEP] [MASK],309
282 52 [SEP] [MASK],282
282 143 [SEP] [MASK],282
282 126 [SEP] [MASK],282
282 129 [SEP] [MASK],282
282 16 [SEP] [MASK],282
282 50 [SEP] [MASK],282
282 87 [SEP] [MASK],282
282 13 [SEP] [MASK],282
282 200 [SEP] [MASK],282
282 46 [SEP] [MASK],282
282 145 [SEP] [MASK],282
282 142 [SEP] [MASK],282
282 173 [SEP] [MASK],282
282 191 [SEP] [MASK],282
282 34 [SEP] [MASK],282
282 172 [SEP] [MASK],282
282 5 [SEP] [MASK],282
282 276 [SEP] [MASK],282
282 329 [SEP] [MASK],329
282 130 [SEP] [MASK],282
282 339 [SEP] [MASK],339
282 15 [SEP] [MASK],282
282 122 [SEP] [MASK],282
282 55 [SEP] [MASK],282
282 3 [SEP] [MASK],282
282 51 [SEP] [MASK],282
282 224 [SEP] [MASK],282
282 301 [SEP] [MASK],301
282 114 [SEP] [MASK],282
282 81 [SEP] [MASK],282
282 244 [SEP] [MASK],282
282 12 [SEP] [MASK],282
282 322 [SEP] [MASK],322
282 73 [SEP] [MASK],282
282 53 [SEP] [MASK],282
282 258 [SEP] [MASK],282
282 141 [SEP] [MASK],282
282 111 [SEP] [MASK],282
282 44 [SEP] [MASK],282
282 24 [SEP] [MASK],282
282 77 [SEP] [MASK],282
282 318 [SEP] [MASK],318
282 194 [SEP] [MASK],282
282 42 [SEP] [MASK],282
282 249 [SEP] [MASK],282
282 178 [SEP] [MASK],282
282 134 [SEP] [MASK],282
282 236 [SEP] [MASK],282
282 257 [SEP] [MASK],282
282 281 [SEP] [MASK],282
282 78 [SEP] [MASK],282
282 4 [SEP] [MASK],282
282 71 [SEP] [MASK],282
282 125 [SEP] [MASK],282
282 86 [SEP] [MASK],282
282 242 [SEP] [MASK],282
282 36 [SEP] [MASK],282
282 144 [SEP] [MASK],282
282 330 [SEP] [MASK],330
282 156 [SEP] [MASK],282
282 118 [SEP] [MASK],282
282 102 [SEP] [MASK],282
282 127 [SEP] [MASK],282
282 219 [SEP] [MASK],282
282 28 [SEP] [MASK],282
282 197 [SEP] [MASK],282
282 96 [SEP] [MASK],282
282 314 [SEP] [MASK],314
282 306 [SEP] [MASK],306
282 84 [SEP] [MASK],282
282 241 [SEP] [MASK],282
282 10 [SEP] [MASK],282
282 177 [SEP] [MASK],282
282 307 [SEP] [MASK],307
282 320 [SEP] [MASK],320
282 302 [SEP] [MASK],302
282 128 [SEP] [MASK],282
282 234 [SEP] [MASK],282
282 0 [SEP] [MASK],282
282 161 [SEP] [MASK],282
282 140 [SEP] [MASK],282
282 247 [SEP] [MASK],282
282 336 [SEP] [MASK],336
282 120 [SEP] [MASK],282
282 334 [SEP] [MASK],334
282 69 [SEP] [MASK],282
282 121 [SEP] [MASK],282
282 313 [SEP] [MASK],313
282 166 [SEP] [MASK],282
282 65 [SEP] [MASK],282
282 270 [SEP] [MASK],282
282 165 [SEP] [MASK],282
282 272 [SEP] [MASK],282
282 2 [SEP] [MASK],282
282 176 [SEP] [MASK],282
282 261 [SEP] [MASK],282
282 131 [SEP] [MASK],282
282 233 [SEP] [MASK],282
282 310 [SEP] [MASK],310
282 262 [SEP] [MASK],282
282 222 [SEP] [MASK],282
282 108 [SEP] [MASK],282
282 54 [SEP] [MASK],282
282 198 [SEP] [MASK],282
282 25 [SEP] [MASK],282
282 273 [SEP] [MASK],282
282 181 [SEP] [MASK],282
282 260 [SEP] [MASK],282
282 186 [SEP] [MASK],282
282 253 [SEP] [MASK],282
282 155 [SEP] [MASK],282
282 205 [SEP] [MASK],282
282 214 [SEP] [MASK],282
282 311 [SEP] [MASK],311
282 33 [SEP] [MASK],282
282 160 [SEP] [MASK],282
282 35 [SEP] [MASK],282
282 150 [SEP] [MASK],282
282 23 [SEP] [MASK],282
282 27 [SEP] [MASK],282
282 45 [SEP] [MASK],282
282 291 [SEP] [MASK],291
282 316 [SEP] [MASK],316
282 62 [SEP] [MASK],282
282 56 [SEP] [MASK],282
282 212 [SEP] [MASK],282
282 146 [SEP] [MASK],282
282 39 [SEP] [MASK],282
282 72 [SEP] [MASK],282
282 104 [SEP] [MASK],282
282 66 [SEP] [MASK],282
282 312 [SEP] [MASK],312
282 240 [SEP] [MASK],282
282 31 [SEP] [MASK],282
282 48 [SEP] [MASK],282
282 319 [SEP] [MASK],319
282 158 [SEP] [MASK],282
282 196 [SEP] [MASK],282
282 124 [SEP] [MASK],282
282 331 [SEP] [MASK],331
282 218 [SEP] [MASK],282
282 99 [SEP] [MASK],282
282 94 [SEP] [MASK],282
282 32 [SEP] [MASK],282
282 149 [SEP] [MASK],282
282 280 [SEP] [MASK],282
282 171 [SEP] [MASK],282
282 216 [SEP] [MASK],282
282 239 [SEP] [MASK],282
282 135 [SEP] [MASK],282
282 88 [SEP] [MASK],282
282 324 [SEP] [MASK],324
282 151 [SEP] [MASK],282
282 157 [SEP] [MASK],282
282 264 [SEP] [MASK],282
282 109 [SEP] [MASK],282
282 26 [SEP] [MASK],282
282 132 [SEP] [MASK],282
282 221 [SEP] [MASK],282
282 49 [SEP] [MASK],282
282 220 [SEP] [MASK],282
282 116 [SEP] [MASK],282
282 153 [SEP] [MASK],282
282 152 [SEP] [MASK],282
282 340 [SEP] [MASK],340
282 204 [SEP] [MASK],282
282 294 [SEP] [MASK],294
282 100 [SEP] [MASK],282
282 321 [SEP] [MASK],321
282 207 [SEP] [MASK],282
282 74 [SEP] [MASK],282
282 41 [SEP] [MASK],282
282 231 [SEP] [MASK],282
282 106 [SEP] [MASK],282
282 254 [SEP] [MASK],282
282 283 [SEP] [MASK],283
282 184 [SEP] [MASK],282
282 167 [SEP] [MASK],282
282 255 [SEP] [MASK],282
282 163 [SEP] [MASK],282
282 14 [SEP] [MASK],282
282 1 [SEP] [MASK],282
282 159 [SEP] [MASK],282
282 333 [SEP] [MASK],333
282 189 [SEP] [MASK],282
282 292 [SEP] [MASK],292
282 22 [SEP] [MASK],282
282 182 [SEP] [MASK],282
282 95 [SEP] [MASK],282
282 230 [SEP] [MASK],282
282 209 [SEP] [MASK],282
282 256 [SEP] [MASK],282
282 80 [SEP] [MASK],282
282 137 [SEP] [MASK],282
282 168 [SEP] [MASK],282
282 279 [SEP] [MASK],282
282 235 [SEP] [MASK],282
282 29 [SEP] [MASK],282
282 85 [SEP] [MASK],282
282 298 [SEP] [MASK],298
282 274 [SEP] [MASK],282
282 303 [SEP] [MASK],303
282 169 [SEP] [MASK],282
282 278 [SEP] [MASK],282
282 170 [SEP] [MASK],282
282 228 [SEP] [MASK],282
282 91 [SEP] [MASK],282
282 226 [SEP] [MASK],282
282 300 [SEP] [MASK],300
282 266 [SEP] [MASK],282
282 252 [SEP] [MASK],282
282 179 [SEP] [MASK],282
282 7 [SEP] [MASK],282
282 21 [SEP] [MASK],282
293 180 [SEP] [MASK],293
293 67 [SEP] [MASK],293
293 6 [SEP] [MASK],293
293 68 [SEP] [MASK],293
293 282 [SEP] [MASK],293
293 82 [SEP] [MASK],293
293 295 [SEP] [MASK],295
293 162 [SEP] [MASK],293
293 63 [SEP] [MASK],293
293 195 [SEP] [MASK],293
293 58 [SEP] [MASK],293
293 202 [SEP] [MASK],293
293 115 [SEP] [MASK],293
293 215 [SEP] [MASK],293
293 308 [SEP] [MASK],308
293 268 [SEP] [MASK],293
293 97 [SEP] [MASK],293
293 251 [SEP] [MASK],293
293 38 [SEP] [MASK],293
293 203 [SEP] [MASK],293
293 93 [SEP] [MASK],293
293 246 [SEP] [MASK],293
293 192 [SEP] [MASK],293
293 309 [SEP] [MASK],309
293 52 [SEP] [MASK],293
293 143 [SEP] [MASK],293
293 126 [SEP] [MASK],293
293 129 [SEP] [MASK],293
293 16 [SEP] [MASK],293
293 50 [SEP] [MASK],293
293 87 [SEP] [MASK],293
293 13 [SEP] [MASK],293
293 200 [SEP] [MASK],293
293 46 [SEP] [MASK],293
293 145 [SEP] [MASK],293
293 142 [SEP] [MASK],293
293 173 [SEP] [MASK],293
293 191 [SEP] [MASK],293
293 34 [SEP] [MASK],293
293 172 [SEP] [MASK],293
293 5 [SEP] [MASK],293
293 276 [SEP] [MASK],293
293 329 [SEP] [MASK],329
293 130 [SEP] [MASK],293
293 339 [SEP] [MASK],339
293 15 [SEP] [MASK],293
293 122 [SEP] [MASK],293
293 55 [SEP] [MASK],293
293 3 [SEP] [MASK],293
293 51 [SEP] [MASK],293
293 224 [SEP] [MASK],293
293 301 [SEP] [MASK],301
293 114 [SEP] [MASK],293
293 81 [SEP] [MASK],293
293 244 [SEP] [MASK],293
293 12 [SEP] [MASK],293
293 322 [SEP] [MASK],322
293 73 [SEP] [MASK],293
293 53 [SEP] [MASK],293
293 258 [SEP] [MASK],293
293 141 [SEP] [MASK],293
293 111 [SEP] [MASK],293
293 44 [SEP] [MASK],293
293 24 [SEP] [MASK],293
293 77 [SEP] [MASK],293
293 318 [SEP] [MASK],318
293 194 [SEP] [MASK],293
293 42 [SEP] [MASK],293
293 249 [SEP] [MASK],293
293 178 [SEP] [MASK],293
293 134 [SEP] [MASK],293
293 236 [SEP] [MASK],293
293 257 [SEP] [MASK],293
293 281 [SEP] [MASK],293
293 78 [SEP] [MASK],293
293 4 [SEP] [MASK],293
293 71 [SEP] [MASK],293
293 125 [SEP] [MASK],293
293 86 [SEP] [MASK],293
293 242 [SEP] [MASK],293
293 36 [SEP] [MASK],293
293 144 [SEP] [MASK],293
293 330 [SEP] [MASK],330
293 156 [SEP] [MASK],293
293 118 [SEP] [MASK],293
293 102 [SEP] [MASK],293
293 127 [SEP] [MASK],293
293 219 [SEP] [MASK],293
293 28 [SEP] [MASK],293
293 197 [SEP] [MASK],293
293 96 [SEP] [MASK],293
293 314 [SEP] [MASK],314
293 306 [SEP] [MASK],306
293 84 [SEP] [MASK],293
293 241 [SEP] [MASK],293
293 10 [SEP] [MASK],293
293 177 [SEP] [MASK],293
293 307 [SEP] [MASK],307
293 320 [SEP] [MASK],320
293 302 [SEP] [MASK],302
293 128 [SEP] [MASK],293
293 234 [SEP] [MASK],293
293 0 [SEP] [MASK],293
293 161 [SEP] [MASK],293
293 140 [SEP] [MASK],293
293 247 [SEP] [MASK],293
293 336 [SEP] [MASK],336
293 120 [SEP] [MASK],293
293 334 [SEP] [MASK],334
293 69 [SEP] [MASK],293
293 121 [SEP] [MASK],293
293 313 [SEP] [MASK],313
293 166 [SEP] [MASK],293
293 65 [SEP] [MASK],293
293 270 [SEP] [MASK],293
293 165 [SEP] [MASK],293
293 272 [SEP] [MASK],293
293 2 [SEP] [MASK],293
293 176 [SEP] [MASK],293
293 261 [SEP] [MASK],293
293 131 [SEP] [MASK],293
293 233 [SEP] [MASK],293
293 310 [SEP] [MASK],310
293 262 [SEP] [MASK],293
293 222 [SEP] [MASK],293
293 108 [SEP] [MASK],293
293 54 [SEP] [MASK],293
293 198 [SEP] [MASK],293
293 25 [SEP] [MASK],293
293 273 [SEP] [MASK],293
293 181 [SEP] [MASK],293
293 260 [SEP] [MASK],293
293 186 [SEP] [MASK],293
293 253 [SEP] [MASK],293
293 155 [SEP] [MASK],293
293 205 [SEP] [MASK],293
293 214 [SEP] [MASK],293
293 311 [SEP] [MASK],311
293 33 [SEP] [MASK],293
293 160 [SEP] [MASK],293
293 35 [SEP] [MASK],293
293 150 [SEP] [MASK],293
293 23 [SEP] [MASK],293
293 27 [SEP] [MASK],293
293 45 [SEP] [MASK],293
293 291 [SEP] [MASK],293
293 316 [SEP] [MASK],316
293 62 [SEP] [MASK],293
293 56 [SEP] [MASK],293
293 212 [SEP] [MASK],293
293 146 [SEP] [MASK],293
293 39 [SEP] [MASK],293
293 72 [SEP] [MASK],293
293 104 [SEP] [MASK],293
293 66 [SEP] [MASK],293
293 312 [SEP] [MASK],312
293 240 [SEP] [MASK],293
293 31 [SEP] [MASK],293
293 48 [SEP] [MASK],293
293 319 [SEP] [MASK],319
293 158 [SEP] [MASK],293
293 196 [SEP] [MASK],293
293 124 [SEP] [MASK],293
293 331 [SEP] [MASK],331
293 218 [SEP] [MASK],293
293 99 [SEP] [MASK],293
293 94 [SEP] [MASK],293
293 32 [SEP] [MASK],293
293 149 [SEP] [MASK],293
293 280 [SEP] [MASK],293
293 171 [SEP] [MASK],293
293 216 [SEP] [MASK],293
293 239 [SEP] [MASK],293
293 135 [SEP] [MASK],293
293 88 [SEP] [MASK],293
293 324 [SEP] [MASK],324
293 151 [SEP] [MASK],293
293 157 [SEP] [MASK],293
293 264 [SEP] [MASK],293
293 109 [SEP] [MASK],293
293 26 [SEP] [MASK],293
293 132 [SEP] [MASK],293
293 221 [SEP] [MASK],293
293 49 [SEP] [MASK],293
293 220 [SEP] [MASK],293
293 116 [SEP] [MASK],293
293 153 [SEP] [MASK],293
293 152 [SEP] [MASK],293
293 340 [SEP] [MASK],340
293 204 [SEP] [MASK],293
293 294 [SEP] [MASK],294
293 100 [SEP] [MASK],293
293 321 [SEP] [MASK],321
293 207 [SEP] [MASK],293
293 74 [SEP] [MASK],293
293 41 [SEP] [MASK],293
293 231 [SEP] [MASK],293
293 106 [SEP] [MASK],293
293 254 [SEP] [MASK],293
293 283 [SEP] [MASK],293
293 184 [SEP] [MASK],293
293 167 [SEP] [MASK],293
293 255 [SEP] [MASK],293
293 163 [SEP] [MASK],293
293 14 [SEP] [MASK],293
293 1 [SEP] [MASK],293
293 159 [SEP] [MASK],293
293 333 [SEP] [MASK],333
293 189 [SEP] [MASK],293
293 292 [SEP] [MASK],293
293 22 [SEP] [MASK],293
293 182 [SEP] [MASK],293
293 95 [SEP] [MASK],293
293 230 [SEP] [MASK],293
293 209 [SEP] [MASK],293
293 256 [SEP] [MASK],293
293 80 [SEP] [MASK],293
293 137 [SEP] [MASK],293
293 168 [SEP] [MASK],293
293 279 [SEP] [MASK],293
293 235 [SEP] [MASK],293
293 29 [SEP] [MASK],293
293 85 [SEP] [MASK],293
293 298 [SEP] [MASK],298
293 274 [SEP] [MASK],293
293 303 [SEP] [MASK],303
293 169 [SEP] [MASK],293
293 278 [SEP] [MASK],293
293 170 [SEP] [MASK],293
293 228 [SEP] [MASK],293
293 91 [SEP] [MASK],293
293 226 [SEP] [MASK],293
293 300 [SEP] [MASK],300
293 266 [SEP] [MASK],293
293 252 [SEP] [MASK],293
293 179 [SEP] [MASK],293
293 7 [SEP] [MASK],293
293 21 [SEP] [MASK],293
82 180 [SEP] [MASK],180
82 67 [SEP] [MASK],82
82 6 [SEP] [MASK],82
82 68 [SEP] [MASK],82
82 282 [SEP] [MASK],282
82 293 [SEP] [MASK],293
82 295 [SEP] [MASK],295
82 162 [SEP] [MASK],162
82 63 [SEP] [MASK],82
82 195 [SEP] [MASK],195
82 58 [SEP] [MASK],82
82 202 [SEP] [MASK],202
82 115 [SEP] [MASK],115
82 215 [SEP] [MASK],215
82 308 [SEP] [MASK],308
82 268 [SEP] [MASK],268
82 97 [SEP] [MASK],97
82 251 [SEP] [MASK],251
82 38 [SEP] [MASK],82
82 203 [SEP] [MASK],203
82 93 [SEP] [MASK],93
82 246 [SEP] [MASK],246
82 192 [SEP] [MASK],192
82 309 [SEP] [MASK],309
82 52 [SEP] [MASK],82
82 143 [SEP] [MASK],143
82 126 [SEP] [MASK],126
82 129 [SEP] [MASK],129
82 16 [SEP] [MASK],82
82 50 [SEP] [MASK],82
82 87 [SEP] [MASK],87
82 13 [SEP] [MASK],82
82 200 [SEP] [MASK],200
82 46 [SEP] [MASK],82
82 145 [SEP] [MASK],145
82 142 [SEP] [MASK],142
82 173 [SEP] [MASK],173
82 191 [SEP] [MASK],191
82 34 [SEP] [MASK],82
82 172 [SEP] [MASK],172
82 5 [SEP] [MASK],82
82 276 [SEP] [MASK],276
82 329 [SEP] [MASK],329
82 130 [SEP] [MASK],130
82 339 [SEP] [MASK],339
82 15 [SEP] [MASK],82
82 122 [SEP] [MASK],122
82 55 [SEP] [MASK],82
82 3 [SEP] [MASK],82
82 51 [SEP] [MASK],82
82 224 [SEP] [MASK],224
82 301 [SEP] [MASK],301
82 114 [SEP] [MASK],114
82 81 [SEP] [MASK],82
82 244 [SEP] [MASK],244
82 12 [SEP] [MASK],82
82 322 [SEP] [MASK],322
82 73 [SEP] [MASK],82
82 53 [SEP] [MASK],82
82 258 [SEP] [MASK],258
82 141 [SEP] [MASK],141
82 111 [SEP] [MASK],111
82 44 [SEP] [MASK],82
82 24 [SEP] [MASK],82
82 77 [SEP] [MASK],82
82 318 [SEP] [MASK],318
82 194 [SEP] [MASK],194
82 42 [SEP] [MASK],82
82 249 [SEP] [MASK],249
82 178 [SEP] [MASK],178
82 134 [SEP] [MASK],134
82 236 [SEP] [MASK],236
82 257 [SEP] [MASK],257
82 281 [SEP] [MASK],281
82 78 [SEP] [MASK],82
82 4 [SEP] [MASK],82
82 71 [SEP] [MASK],82
82 125 [SEP] [MASK],125
82 86 [SEP] [MASK],86
82 242 [SEP] [MASK],242
82 36 [SEP] [MASK],82
82 144 [SEP] [MASK],144
82 330 [SEP] [MASK],330
82 156 [SEP] [MASK],156
82 118 [SEP] [MASK],118
82 102 [SEP] [MASK],102
82 127 [SEP] [MASK],127
82 219 [SEP] [MASK],219
82 28 [SEP] [MASK],82
82 197 [SEP] [MASK],197
82 96 [SEP] [MASK],96
82 314 [SEP] [MASK],314
82 306 [SEP] [MASK],306
82 84 [SEP] [MASK],84
82 241 [SEP] [MASK],241
82 10 [SEP] [MASK],82
82 177 [SEP] [MASK],177
82 307 [SEP] [MASK],307
82 320 [SEP] [MASK],320
82 302 [SEP] [MASK],302
82 128 [SEP] [MASK],128
82 234 [SEP] [MASK],234
82 0 [SEP] [MASK],82
82 161 [SEP] [MASK],161
82 140 [SEP] [MASK],140
82 247 [SEP] [MASK],247
82 336 [SEP] [MASK],336
82 120 [SEP] [MASK],120
82 334 [SEP] [MASK],334
82 69 [SEP] [MASK],82
82 121 [SEP] [MASK],121
82 313 [SEP] [MASK],313
82 166 [SEP] [MASK],166
82 65 [SEP] [MASK],82
82 270 [SEP] [MASK],270
82 165 [SEP] [MASK],165
82 272 [SEP] [MASK],272
82 2 [SEP] [MASK],82
82 176 [SEP] [MASK],176
82 261 [SEP] [MASK],261
82 131 [SEP] [MASK],131
82 233 [SEP] [MASK],233
82 310 [SEP] [MASK],310
82 262 [SEP] [MASK],262
82 222 [SEP] [MASK],222
82 108 [SEP] [MASK],108
82 54 [SEP] [MASK],82
82 198 [SEP] [MASK],198
82 25 [SEP] [MASK],82
82 273 [SEP] [MASK],273
82 181 [SEP] [MASK],181
82 260 [SEP] [MASK],260
82 186 [SEP] [MASK],186
82 253 [SEP] [MASK],253
82 155 [SEP] [MASK],155
82 205 [SEP] [MASK],205
82 214 [SEP] [MASK],214
82 311 [SEP] [MASK],311
82 33 [SEP] [MASK],82
82 160 [SEP] [MASK],160
82 35 [SEP] [MASK],82
82 150 [SEP] [MASK],150
82 23 [SEP] [MASK],82
82 27 [SEP] [MASK],82
82 45 [SEP] [MASK],82
82 291 [SEP] [MASK],291
82 316 [SEP] [MASK],316
82 62 [SEP] [MASK],82
82 56 [SEP] [MASK],82
82 212 [SEP] [MASK],212
82 146 [SEP] [MASK],146
82 39 [SEP] [MASK],82
82 72 [SEP] [MASK],82
82 104 [SEP] [MASK],104
82 66 [SEP] [MASK],82
82 312 [SEP] [MASK],312
82 240 [SEP] [MASK],240
82 31 [SEP] [MASK],82
82 48 [SEP] [MASK],82
82 319 [SEP] [MASK],319
82 158 [SEP] [MASK],158
82 196 [SEP] [MASK],196
82 124 [SEP] [MASK],124
82 331 [SEP] [MASK],331
82 218 [SEP] [MASK],218
82 99 [SEP] [MASK],99
82 94 [SEP] [MASK],94
82 32 [SEP] [MASK],82
82 149 [SEP] [MASK],149
82 280 [SEP] [MASK],280
82 171 [SEP] [MASK],171
82 216 [SEP] [MASK],216
82 239 [SEP] [MASK],239
82 135 [SEP] [MASK],135
82 88 [SEP] [MASK],88
82 324 [SEP] [MASK],324
82 151 [SEP] [MASK],151
82 157 [SEP] [MASK],157
82 264 [SEP] [MASK],264
82 109 [SEP] [MASK],109
82 26 [SEP] [MASK],82
82 132 [SEP] [MASK],132
82 221 [SEP] [MASK],221
82 49 [SEP] [MASK],82
82 220 [SEP] [MASK],220
82 116 [SEP] [MASK],116
82 153 [SEP] [MASK],153
82 152 [SEP] [MASK],152
82 340 [SEP] [MASK],340
82 204 [SEP] [MASK],204
82 294 [SEP] [MASK],294
82 100 [SEP] [MASK],100
82 321 [SEP] [MASK],321
82 207 [SEP] [MASK],207
82 74 [SEP] [MASK],82
82 41 [SEP] [MASK],82
82 231 [SEP] [MASK],231
82 106 [SEP] [MASK],106
82 254 [SEP] [MASK],254
82 283 [SEP] [MASK],283
82 184 [SEP] [MASK],184
82 167 [SEP] [MASK],167
82 255 [SEP] [MASK],255
82 163 [SEP] [MASK],163
82 14 [SEP] [MASK],82
82 1 [SEP] [MASK],82
82 159 [SEP] [MASK],159
82 333 [SEP] [MASK],333
82 189 [SEP] [MASK],189
82 292 [SEP] [MASK],292
82 22 [SEP] [MASK],82
82 182 [SEP] [MASK],182
82 95 [SEP] [MASK],95
82 230 [SEP] [MASK],230
82 209 [SEP] [MASK],209
82 256 [SEP] [MASK],256
82 80 [SEP] [MASK],82
82 137 [SEP] [MASK],137
82 168 [SEP] [MASK],168
82 279 [SEP] [MASK],279
82 235 [SEP] [MASK],235
82 29 [SEP] [MASK],82
82 85 [SEP] [MASK],85
82 298 [SEP] [MASK],298
82 274 [SEP] [MASK],274
82 303 [SEP] [MASK],303
82 169 [SEP] [MASK],169
82 278 [SEP] [MASK],278
82 170 [SEP] [MASK],170
82 228 [SEP] [MASK],228
82 91 [SEP] [MASK],91
82 226 [SEP] [MASK],226
82 300 [SEP] [MASK],300
82 266 [SEP] [MASK],266
82 252 [SEP] [MASK],252
82 179 [SEP] [MASK],179
82 7 [SEP] [MASK],82
82 21 [SEP] [MASK],82
295 180 [SEP] [MASK],295
295 67 [SEP] [MASK],295
295 6 [SEP] [MASK],295
295 68 [SEP] [MASK],295
295 282 [SEP] [MASK],295
295 293 [SEP] [MASK],295
295 82 [SEP] [MASK],295
295 162 [SEP] [MASK],295
295 63 [SEP] [MASK],295
295 195 [SEP] [MASK],295
295 58 [SEP] [MASK],295
295 202 [SEP] [MASK],295
295 115 [SEP] [MASK],295
295 215 [SEP] [MASK],295
295 308 [SEP] [MASK],308
295 268 [SEP] [MASK],295
295 97 [SEP] [MASK],295
295 251 [SEP] [MASK],295
295 38 [SEP] [MASK],295
295 203 [SEP] [MASK],295
295 93 [SEP] [MASK],295
295 246 [SEP] [MASK],295
295 192 [SEP] [MASK],295
295 309 [SEP] [MASK],309
295 52 [SEP] [MASK],295
295 143 [SEP] [MASK],295
295 126 [SEP] [MASK],295
295 129 [SEP] [MASK],295
295 16 [SEP] [MASK],295
295 50 [SEP] [MASK],295
295 87 [SEP] [MASK],295
295 13 [SEP] [MASK],295
295 200 [SEP] [MASK],295
295 46 [SEP] [MASK],295
295 145 [SEP] [MASK],295
295 142 [SEP] [MASK],295
295 173 [SEP] [MASK],295
295 191 [SEP] [MASK],295
295 34 [SEP] [MASK],295
295 172 [SEP] [MASK],295
295 5 [SEP] [MASK],295
295 276 [SEP] [MASK],295
295 329 [SEP] [MASK],329
295 130 [SEP] [MASK],295
295 339 [SEP] [MASK],339
295 15 [SEP] [MASK],295
295 122 [SEP] [MASK],295
295 55 [SEP] [MASK],295
295 3 [SEP] [MASK],295
295 51 [SEP] [MASK],295
295 224 [SEP] [MASK],295
295 301 [SEP] [MASK],301
295 114 [SEP] [MASK],295
295 81 [SEP] [MASK],295
295 244 [SEP] [MASK],295
295 12 [SEP] [MASK],295
295 322 [SEP] [MASK],322
295 73 [SEP] [MASK],295
295 53 [SEP] [MASK],295
295 258 [SEP] [MASK],295
295 141 [SEP] [MASK],295
295 111 [SEP] [MASK],295
295 44 [SEP] [MASK],295
295 24 [SEP] [MASK],295
295 77 [SEP] [MASK],295
295 318 [SEP] [MASK],318
295 194 [SEP] [MASK],295
295 42 [SEP] [MASK],295
295 249 [SEP] [MASK],295
295 178 [SEP] [MASK],295
295 134 [SEP] [MASK],295
295 236 [SEP] [MASK],295
295 257 [SEP] [MASK],295
295 281 [SEP] [MASK],295
295 78 [SEP] [MASK],295
295 4 [SEP] [MASK],295
295 71 [SEP] [MASK],295
295 125 [SEP] [MASK],295
295 86 [SEP] [MASK],295
295 242 [SEP] [MASK],295
295 36 [SEP] [MASK],295
295 144 [SEP] [MASK],295
